Name
Corpse Reviver No.1 (Savoy recipe)
Cosmopolitan Delight
Creole Contentment
Cry Baby
Cuban Cocktail No.3
Cyder Press
D'Artagnan
Darlington
Deauville
Deauville (Difford's)
Dempsey
Desire
Diki-Diki
Dream Cocktail
Drones Club
Early Evening Fizz
East India House
Eastern Raspberry Sidecar
Eggnog (hot)
Eggs-cellent
Eider Duck
Elixir De Longue Vie (Elixir of Long Life)
Elixirita
Elysian
Eureka Cocktail
Fedora Sour
Fiesta
Fireplace Fashioned
First of July
Fontainebleau Special
French Connection
French Diamond
French Kiss No.3
French Mule
French Riviera
French Spring Punch
Fruity Godchild
Gloom Lifter
Godchild
Godfrey
Golden Dawn
Golden Ivy
Good Afternoon
Grape Expectations
Green Glazier
Harry Dean Stanton
Harvard
Harvard cocktail #2
Harvard Cooler
Harvest Moon Cocktail (PDT's recipe)
Harvest Old Fashioned
Hazelnut Alexander
Heard It Through The Grapevine
Hey Hey Cocktail
History & Nobility
Hoopla
Hot Cross Bun 'Martini'
Huckle my buff
Humble Pie
Irish Alexander
IS talking
Italian Milk Punch
Jack-in-the-Box
Jean Gabin
Jersey Rose
Jimmie Roosevelt
Keyser Söze cocktail
Kicker
L'Anniversaire (The Birthday)
L'apocalypse Ultime (The ultimate Apocalypse)
La Condesa
La Tour Eiffel
Lady Jane
Last Straw
Le Sang
Le Sang Et Sable
Le Traite des Pyrenees (The Treaty of the Pyrenees)
Little Smith
Loud Speaker Cocktail
Machine Head
Mandarine Sidecar
Manicure
Marconi
Margaret Duffy
Margaret Rose
Midsummer Daydream
Milk Punch
Mirror Match
Mississippi Punch
Monteleone
Mood Indigo
Morning Glory
Mule's Hind Leg
Mulled Apple Black
Nelson's Blood Cocktail
Netherland Cocktail
Nice Poire Martini
Night Cap
Noblesse
Nouvelle Histoire (New Story)
Nutty Pear
Oceans 21
Old Mill
Ole Cocktail
Original Sin (Gin Joint recipe)
Pablo Alvarez de Cañas Special
Papa Bear
Papa Noel
Parisian Sidecar
Parisian Spring Punch
Patrick Gavin Duffy's Punch
Personality a la Roy
Picon Punch
Pierre Collins
Pleasure to Tell
Ponce de Leon
Popinjay
Port Flip
Preserve Nippon
Prince Charlie
Prince of Wales
Prince of Wales Punch
Princess Marina
Princess Mary's Pride
Pulp Fiction
Purgatory a la Française
Quitting Ordinary
Rachel
Randy Sangaree
Red Head
Réveillon Cocktail
Ritz Cocktail
Rizzo
Rock of Sages
Roman Punch
Rome is Burning
Rose Crescent
Roulette
Sainte Trinite (Holy Trinity)
Saison Highball
Salvatore Legacy
Sangria Cocktail
Saratoga Cocktail #2
Saronno's Sweetheart
Saucy Sue
Savoy Tango
Saz with a Sting
Sazeroy
Scorpion
Scottish Breakfast
Serendipity (by Colin Field)
Seventh Son
Side Err
Sidecar Named Desire
Sidecar No. Blue
Sidecarriage
Sidekick
Sir Charles Punch
Sketches of Spain
So So Cocktail
Soir d'Ete (Summer Evening)
Soixante-Quinze (Washington Herald 1915 recipe)
Spiked Apple Cider (Hot)
Spitfire
Sputnik #2
St Hubertus Old Fashioned
St. Charles Punch
Steep Flight
Stinger
Strudel Martini
Suffering Bastard
Suit & Tai
Sundowner #1
Sunny Side Up
Tantris Sidecar No.1
Tender Nob
The Book of Kells
The Burly French Man
The Corpse's Whiskers
The Dandy
The Quingenti
The Roffignac
The Southern Alliance
The Star
The Sun King
The Surfer
The Zamboanga 'Zeinie' Cocktail
Three Miller
Toffee Apple
Too Ache Sidecar
Tremblement de Terre (Earthquake)
Tulip Cocktail
Twisted Sobriety
Unicar
V.S.M. Flip
Velours de France
Velvet Roof
Velvet Seine
Walnut Alexander
Washington's Applejack Mule
Weep No More
Whist
Wilton Martini
Wind-up Bird Chronicle
Winter Clove
Winter Cocktail
Witches' Yellow Flip
Without Borders
Wow
Woxum
XOXO
Young Man Cocktail
A.B.C. Shot
Adam & Eve #2
Adios Amigos #2
Adios Amigos Cocktail
Alabazam
Amber Negroni
American Beauty (by Trader Vic)
Apple & Custard Cocktail
Apple Of One's Eye
B2C2
Baker's Tarte
BBC
Biarritz
Biblical Sidecar
Bolero
Brandy Blazer
Bull's Milk
Carrol Cocktail
Castro
Challenger Deep
Cherry Blossom #2
Choc Mint Alexander
Chocolate Biscuit
Cider Apple Cooler
Clockwork Orange
Concrete Slippers
Crux
DaVinci Code
Depth Bomb
Dolores #2
Don Juan
Drugstore Cowboy
Empire Cocktail
Encantado
Enchanted
Entente Cordiale #2
Fancy Brandy
French Daisy
French Dew Sour
Fruits De La Passion
Gl'amour Cocktail
Gold Medalion
Gold Phantom
Golden Screw
Hot Rum Punch
Hot Toddy (Hot Cognac & Lemon)
Iced Tea
Incognito
Jack Frost #2
Jack Maples
Josephine Baker
L'esprit de l'escalier
La Bouche Reelle (The Real Mouth)
Le Chateau
Le Roi Soleil (The Sun King)
Maxim's Coffee (Hot)
Melchior
Midnight Moon
Mint Julep (Mexican Style)
Mississippi Schnapper
Monsieur Lecroix
Moonraker
Nathalia
Nicky Finn
Omedetai Tricentenaire
Passion Punch
Peach '15
Poire de Vivre
Polar Express
Port Wine Cocktail
Princess Pride
Punch & Judy
Queen Mary
Quelle Vie
Ruby 'Martini' #2
Sacred Martell
Scorched Earth
Simple Softly
Soyer Au Champagne
Spanish Armada
Tarte Au Pommes
The Entwistle
The Fig Easy
The Palace of Versailles
Threesome
Tiger's Milk
Toffee Apple Martini
Tonga
Trifle'tini
Veneto
Vieux Navine
White Tigers
Winston's Crusta
Zabaglione Cocktail
Apple & Spice
Apple Blossom
Apple Sunrise
Auntie's Hot Xmas Punch
Baltimore Egg Nog
Barton Special Cocktail
Blue Angel
Cuban Master
Eggnog (cold)
Embassy Cocktail
Frank Sullivan Cocktail
Happy New Year
Juliette
Jungle Fire Sling
Le Grand Feu
Prairie Oyster
Summit
The C&C
Wagon Wheel
Hulk
K.G.B.
El Bate
Instaspam
La Luna
Like You
Original Connection
Robinette
